DataMonth,DMISID,QuestionNum,Value1,Value2,Flag,,
9/1/2022,0612,C.9.c,22368,22443,,,
9/1/2022,0612,C.9.d,543,615,,,
9/1/2022,0612,E.1.a.1,,,,,
9/1/2022,0612,E.1.a.2,,,,,
9/1/2022,0612,E.1.a.3,,,,,
9/1/2022,0612,E.1.a.4,,,,,
9/1/2022,0612,E.1.a.5,,,,,
9/1/2022,0612,E.1.a.6,,,,,
9/1/2022,0612,E.1.a.7,,,,,
9/1/2022,0612,E.1.a.8,,,,,
9/1/2022,0612,E.1.b.1,,,,,
9/1/2022,0612,E.1.b.2,,,,,
9/1/2022,0612,E.1.b.3,,,,,
9/1/2022,0612,E.1.b.4,,,,,
9/1/2022,0612,E.1.b.5,,,,,
9/1/2022,0612,E.1.b.6,,,,,
9/1/2022,0612,E.1.b.7,,,,,
9/1/2022,0612,E.1.b.8,,,,,
9/1/2022,0615,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0615,B.1.b,4.630 CP 454,,,,
9/1/2022,0615,B.1.c,213.03.0029,,,,
9/1/2022,0615,B.4.e,,,,,
9/1/2022,0615,B.5.a,1366,1415,,,
9/1/2022,0615,B.5.b,11,11,,,
9/1/2022,0615,B.5.d,308,320,,,
9/1/2022,0615,B.8.b,,,,,
9/1/2022,0615,C.1.e,590,640,,,
9/1/2022,0615,C.1.f,640,647,,,
9/1/2022,0615,C.11.a,2,,,,
9/1/2022,0615,C.11.a.1,,,,,
9/1/2022,0615,C.11.a.10,1,,,,
9/1/2022,0615,C.11.a.11,,,,,
9/1/2022,0615,C.11.a.12,,,,,
9/1/2022,0615,C.11.a.2,1,,,,
9/1/2022,0615,C.11.a.3,,,,,
9/1/2022,0615,C.11.a.4,,,,,
9/1/2022,0615,C.11.a.5,,,,,
9/1/2022,0615,C.11.a.6,,,,,
9/1/2022,0615,C.11.a.7,,,,,
9/1/2022,0615,C.11.a.8,,,,,
9/1/2022,0615,C.11.a.9,,,,,
9/1/2022,0615,C.11.b,6,,,,
9/1/2022,0615,C.11.b.1,2,,,,
9/1/2022,0615,C.11.b.2,4,,,,
9/1/2022,0615,C.12.a,170,173,,,
9/1/2022,0615,C.12.a.1,21,22,,,
9/1/2022,0615,C.12.a.10,14,14,,,
9/1/2022,0615,C.12.a.11,17,17,,,
9/1/2022,0615,C.12.a.12,17,17,,,
9/1/2022,0615,C.12.a.2,9,9,,,
9/1/2022,0615,C.12.a.3,10,10,,,
9/1/2022,0615,C.12.a.4,11,12,,,
9/1/2022,0615,C.12.a.5,8,8,,,
9/1/2022,0615,C.12.a.6,20,20,,,
9/1/2022,0615,C.12.a.7,12,12,,,
9/1/2022,0615,C.12.a.8,16,17,,,
9/1/2022,0615,C.12.a.9,15,15,,,
9/1/2022,0615,C.12.b,181,184,,,
9/1/2022,0615,C.3.a,Y,,,,
9/1/2022,0615,C.3.b,Y,,,,
9/1/2022,0615,C.3.c,30,30,,,
9/1/2022,0615,C.3.d,30,30,,,
9/1/2022,0615,C.9.a,1746,1746,,,
9/1/2022,0615,C.9.b,28,17,,,
9/1/2022,0615,C.9.c,1289,1289,,,
9/1/2022,0615,C.9.d,42,60,,,
9/1/2022,0615,E.1.a.1,,,,,
9/1/2022,0615,E.1.a.2,2,,,,
9/1/2022,0615,E.1.a.3,,,,,
9/1/2022,0615,E.1.a.4,,,,,
9/1/2022,0615,E.1.a.5,,,,,
9/1/2022,0615,E.1.a.6,,,,,
9/1/2022,0615,E.1.a.7,,,,,
9/1/2022,0615,E.1.a.8,,,,,
9/1/2022,0615,E.1.b.1,,,,,
9/1/2022,0615,E.1.b.2,,,,,
9/1/2022,0615,E.1.b.3,,,,,
9/1/2022,0615,E.1.b.4,,,,,
9/1/2022,0615,E.1.b.5,1,,,,
9/1/2022,0615,E.1.b.6,,,,,
9/1/2022,0615,E.1.b.7,,,,,
9/1/2022,0615,E.1.b.8,2,,,,
9/1/2022,0617,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0617,B.1.b,4.630 CP 454,,,,
9/1/2022,0617,B.1.c,213.03.0029,,,,
9/1/2022,0617,B.4.e,,,,,
9/1/2022,0617,B.5.a,3754,3838,,,
9/1/2022,0617,B.5.b,35,36,,,
9/1/2022,0617,B.5.d,1008,1056,,,
9/1/2022,0617,B.8.b,,,,,
9/1/2022,0617,C.1.e,1460,1499,,,
9/1/2022,0617,C.1.f,1476,1500,,,
9/1/2022,0617,C.11.a,,,,,
9/1/2022,0617,C.11.a.1,,,,,
9/1/2022,0617,C.11.a.10,,,,,
9/1/2022,0617,C.11.a.11,,,,,
9/1/2022,0617,C.11.a.12,,,,,
9/1/2022,0617,C.11.a.2,,,,,
9/1/2022,0617,C.11.a.3,,,,,
9/1/2022,0617,C.11.a.4,,,,,
9/1/2022,0617,C.11.a.5,,,,,
9/1/2022,0617,C.11.a.6,,,,,
9/1/2022,0617,C.11.a.7,,,,,
9/1/2022,0617,C.11.a.8,,,,,
9/1/2022,0617,C.11.a.9,,,,,
9/1/2022,0617,C.11.b,1,,,,
9/1/2022,0617,C.11.b.1,,,,,
9/1/2022,0617,C.11.b.2,1,,,,
9/1/2022,0617,C.12.a,374,374,,,
9/1/2022,0617,C.12.a.1,34,34,,,
9/1/2022,0617,C.12.a.10,35,35,,,
9/1/2022,0617,C.12.a.11,36,36,,,
9/1/2022,0617,C.12.a.12,32,32,,,
9/1/2022,0617,C.12.a.2,24,24,,,
9/1/2022,0617,C.12.a.3,40,40,,,
9/1/2022,0617,C.12.a.4,29,29,,,
9/1/2022,0617,C.12.a.5,29,29,,,
9/1/2022,0617,C.12.a.6,31,31,,,
9/1/2022,0617,C.12.a.7,30,30,,,
9/1/2022,0617,C.12.a.8,30,30,,,
9/1/2022,0617,C.12.a.9,24,24,,,
9/1/2022,0617,C.12.b,336,336,,,
9/1/2022,0617,C.3.a,Y,,,,
9/1/2022,0617,C.3.b,Y,,,,
9/1/2022,0617,C.3.c,30,30,,,
9/1/2022,0617,C.3.d,30,30,,,
9/1/2022,0617,C.9.a,4930,4930,,,
9/1/2022,0617,C.9.b,68,32,,,
9/1/2022,0617,C.9.c,3587,3623,,,
9/1/2022,0617,C.9.d,88,126,,,
9/1/2022,0617,E.1.a.1,,,,,
9/1/2022,0617,E.1.a.2,,,,,
9/1/2022,0617,E.1.a.3,,,,,
9/1/2022,0617,E.1.a.4,,,,,
9/1/2022,0617,E.1.a.5,,,,,
9/1/2022,0617,E.1.a.6,,,,,
9/1/2022,0617,E.1.a.7,,,,,
9/1/2022,0617,E.1.a.8,1,,,,
9/1/2022,0617,E.1.b.1,,,,,
9/1/2022,0617,E.1.b.2,,,,,
9/1/2022,0617,E.1.b.3,,,,,
9/1/2022,0617,E.1.b.4,,,,,
9/1/2022,0617,E.1.b.5,,,,,
9/1/2022,0617,E.1.b.6,,,,,
9/1/2022,0617,E.1.b.7,,,,,
9/1/2022,0617,E.1.b.8,,,,,
9/1/2022,0618,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0618,B.1.b,4.630 CP 454,,,,
9/1/2022,0618,B.1.c,213.03.0029,,,,
9/1/2022,0618,B.4.e,,,,,
9/1/2022,0618,B.5.a,3375,3587,,,
9/1/2022,0618,B.5.b,30,30,,,
9/1/2022,0618,B.5.d,812,862,,,
9/1/2022,0618,B.8.b,,,,,
9/1/2022,0618,C.1.e,1192,1212,,,
9/1/2022,0618,C.1.f,1218,1219,,,
9/1/2022,0618,C.11.a,,,,,
9/1/2022,0618,C.11.a.1,,,,,
9/1/2022,0618,C.11.a.10,,,,,
9/1/2022,0618,C.11.a.11,,,,,
9/1/2022,0618,C.11.a.12,,,,,
9/1/2022,0618,C.11.a.2,,,,,
9/1/2022,0618,C.11.a.3,,,,,
9/1/2022,0618,C.11.a.4,,,,,
9/1/2022,0618,C.11.a.5,,,,,
9/1/2022,0618,C.11.a.6,,,,,
9/1/2022,0618,C.11.a.7,,,,,
9/1/2022,0618,C.11.a.8,,,,,
9/1/2022,0618,C.11.a.9,,,,,
9/1/2022,0618,C.11.b,,,,,
9/1/2022,0618,C.11.b.1,,,,,
9/1/2022,0618,C.11.b.2,,,,,
9/1/2022,0618,C.12.a,276,276,,,
9/1/2022,0618,C.12.a.1,8,8,,,
9/1/2022,0618,C.12.a.10,18,18,,,
9/1/2022,0618,C.12.a.11,23,23,,,
9/1/2022,0618,C.12.a.12,24,24,,,
9/1/2022,0618,C.12.a.2,18,18,,,
9/1/2022,0618,C.12.a.3,23,23,,,
9/1/2022,0618,C.12.a.4,26,26,,,
9/1/2022,0618,C.12.a.5,34,34,,,
9/1/2022,0618,C.12.a.6,23,23,,,
9/1/2022,0618,C.12.a.7,27,27,,,
9/1/2022,0618,C.12.a.8,30,30,,,
9/1/2022,0618,C.12.a.9,22,22,,,
9/1/2022,0618,C.12.b,309,309,,,
9/1/2022,0618,C.3.a,Y,,,,
9/1/2022,0618,C.3.b,Y,,,,
9/1/2022,0618,C.3.c,30,30,,,
9/1/2022,0618,C.3.d,30,30,,,
9/1/2022,0618,C.9.a,4481,4481,,,
9/1/2022,0618,C.9.b,54,24,,,
9/1/2022,0618,C.9.c,3582,3582,,,
9/1/2022,0618,C.9.d,60,100,,,
9/1/2022,0618,E.1.a.1,,,,,
9/1/2022,0618,E.1.a.2,,,,,
9/1/2022,0618,E.1.a.3,,,,,
9/1/2022,0618,E.1.a.4,,,,,
9/1/2022,0618,E.1.a.5,,,,,
9/1/2022,0618,E.1.a.6,,,,,
9/1/2022,0618,E.1.a.7,,,,,
9/1/2022,0618,E.1.a.8,,,,,
9/1/2022,0618,E.1.b.1,,,,,
9/1/2022,0618,E.1.b.2,,,,,
9/1/2022,0618,E.1.b.3,,,,,
9/1/2022,0618,E.1.b.4,,,,,
9/1/2022,0618,E.1.b.5,,,,,
9/1/2022,0618,E.1.b.6,,,,,
9/1/2022,0618,E.1.b.7,,,,,
9/1/2022,0618,E.1.b.8,,,,,
9/1/2022,0620,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0620,B.1.b,4.630 CP 454,,,,
9/1/2022,0620,B.1.c,213.03.0029,,,,
9/1/2022,0620,B.4.e,,,,,
9/1/2022,0620,B.5.a,6948,7199,,,
9/1/2022,0620,B.5.b,78,78,,,
9/1/2022,0620,B.5.d,2742,3279,,,
9/1/2022,0620,B.8.b,,,,,
9/1/2022,0620,C.1.e,2039,2079,,,
9/1/2022,0620,C.1.f,2064,2071,,,
9/1/2022,0620,C.11.a,51,,,,
9/1/2022,0620,C.11.a.1,4,,,,
9/1/2022,0620,C.11.a.10,3,,,,
9/1/2022,0620,C.11.a.11,2,,,,
9/1/2022,0620,C.11.a.12,16,,,,
9/1/2022,0620,C.11.a.2,1,,,,
9/1/2022,0620,C.11.a.3,3,,,,
9/1/2022,0620,C.11.a.4,3,,,,
9/1/2022,0620,C.11.a.5,3,,,,
9/1/2022,0620,C.11.a.6,2,,,,
9/1/2022,0620,C.11.a.7,3,,,,
9/1/2022,0620,C.11.a.8,7,,,,
9/1/2022,0620,C.11.a.9,4,,,,
9/1/2022,0620,C.11.b,17,,,,
9/1/2022,0620,C.11.b.1,4,,,,
9/1/2022,0620,C.11.b.2,13,,,,
9/1/2022,0620,C.12.a,1839,1848,,,
9/1/2022,0620,C.12.a.1,159,159,,,
9/1/2022,0620,C.12.a.10,143,143,,,
9/1/2022,0620,C.12.a.11,174,176,,,
9/1/2022,0620,C.12.a.12,147,153,,,
9/1/2022,0620,C.12.a.2,142,142,,,
9/1/2022,0620,C.12.a.3,142,142,,,
9/1/2022,0620,C.12.a.4,140,141,,,
9/1/2022,0620,C.12.a.5,144,144,,,
9/1/2022,0620,C.12.a.6,164,164,,,
9/1/2022,0620,C.12.a.7,162,162,,,
9/1/2022,0620,C.12.a.8,153,153,,,
9/1/2022,0620,C.12.a.9,169,169,,,
9/1/2022,0620,C.12.b,1652,1652,,,
9/1/2022,0620,C.3.a,Y,,,,
9/1/2022,0620,C.3.b,Y,,,,
9/1/2022,0620,C.3.c,30,30,,,
9/1/2022,0620,C.3.d,30,30,,,
9/1/2022,0620,C.9.a,10540,10556,,,
9/1/2022,0620,C.9.b,233,153,,,
9/1/2022,0620,C.9.c,7166,7243,,,
9/1/2022,0620,C.9.d,623,710,,,
9/1/2022,0620,E.1.a.1,,,,,
9/1/2022,0620,E.1.a.2,2,,,,
9/1/2022,0620,E.1.a.3,,,,,
9/1/2022,0620,E.1.a.4,1,,,,
9/1/2022,0620,E.1.a.5,,,,,
9/1/2022,0620,E.1.a.6,,,,,
9/1/2022,0620,E.1.a.7,,,,,
9/1/2022,0620,E.1.a.8,,,,,
9/1/2022,0620,E.1.b.1,,,,,
9/1/2022,0620,E.1.b.2,1,,,,
9/1/2022,0620,E.1.b.3,,,,,
9/1/2022,0620,E.1.b.4,3,,,,
9/1/2022,0620,E.1.b.5,,,,,
9/1/2022,0620,E.1.b.6,,,,,
9/1/2022,0620,E.1.b.7,1,,,,
9/1/2022,0620,E.1.b.8,4,,,,
9/1/2022,0621,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0621,B.1.b,4.630 CP 454,,,,
9/1/2022,0621,B.1.c,213.03.0029,,,,
9/1/2022,0621,B.4.e,64,,,,
9/1/2022,0621,B.5.a,15942,19573,,,
9/1/2022,0621,B.5.b,187,187,,,
9/1/2022,0621,B.5.d,3419,4005,,,
9/1/2022,0621,B.8.b,,,,,
9/1/2022,0621,C.1.e,3427,4241,,,
9/1/2022,0621,C.1.f,3793,4154,,,
9/1/2022,0621,C.11.a,7380,,,,
9/1/2022,0621,C.11.a.1,27,,,,
9/1/2022,0621,C.11.a.10,2072,,,,
9/1/2022,0621,C.11.a.11,231,,,,
9/1/2022,0621,C.11.a.12,1573,,,,
9/1/2022,0621,C.11.a.2,28,,,,
9/1/2022,0621,C.11.a.3,1176,,,,
9/1/2022,0621,C.11.a.4,231,,,,
9/1/2022,0621,C.11.a.5,33,,,,
9/1/2022,0621,C.11.a.6,151,,,,
9/1/2022,0621,C.11.a.7,76,,,,
9/1/2022,0621,C.11.a.8,289,,,,
9/1/2022,0621,C.11.a.9,1493,,,,
9/1/2022,0621,C.11.b,605,,,,
9/1/2022,0621,C.11.b.1,22,,,,
9/1/2022,0621,C.11.b.2,583,,,,
9/1/2022,0621,C.12.a,3175,3180,,,
9/1/2022,0621,C.12.a.1,252,252,,,
9/1/2022,0621,C.12.a.10,251,252,,,
9/1/2022,0621,C.12.a.11,274,275,,,
9/1/2022,0621,C.12.a.12,260,263,,,
9/1/2022,0621,C.12.a.2,312,312,,,
9/1/2022,0621,C.12.a.3,255,255,,,
9/1/2022,0621,C.12.a.4,280,280,,,
9/1/2022,0621,C.12.a.5,251,251,,,
9/1/2022,0621,C.12.a.6,263,263,,,
9/1/2022,0621,C.12.a.7,259,259,,,
9/1/2022,0621,C.12.a.8,261,261,,,
9/1/2022,0621,C.12.a.9,257,257,,,
9/1/2022,0621,C.12.b,3276,3276,,,
9/1/2022,0621,C.3.a,Y,,,,
9/1/2022,0621,C.3.b,Y,,,,
9/1/2022,0621,C.3.c,30,30,,,
9/1/2022,0621,C.3.d,30,30,,,
9/1/2022,0621,C.9.a,22200,23773,,,
9/1/2022,0621,C.9.b,447,263,,,
9/1/2022,0621,C.9.c,21171,21199,,,
9/1/2022,0621,C.9.d,871,1134,,,
9/1/2022,0621,E.1.a.1,,,,,
9/1/2022,0621,E.1.a.2,,,,,
9/1/2022,0621,E.1.a.3,,,,,
9/1/2022,0621,E.1.a.4,1,,,,
9/1/2022,0621,E.1.a.5,,,,,
9/1/2022,0621,E.1.a.6,1,,,,
9/1/2022,0621,E.1.a.7,1,,,,
9/1/2022,0621,E.1.a.8,2,,,,
9/1/2022,0621,E.1.b.1,,,,,
9/1/2022,0621,E.1.b.2,2,,,,
9/1/2022,0621,E.1.b.3,,,,,
9/1/2022,0621,E.1.b.4,,,,,
9/1/2022,0621,E.1.b.5,,,,,
9/1/2022,0621,E.1.b.6,,,,,
9/1/2022,0621,E.1.b.7,,,,,
9/1/2022,0621,E.1.b.8,5,,,,
9/1/2022,0622,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0622,B.1.b,4.630 CP 454,,,,
9/1/2022,0622,B.1.c,213.03.0029,,,,
9/1/2022,0622,B.4.e,3,,,,
9/1/2022,0622,B.5.a,14836,15125,,,
9/1/2022,0622,B.5.b,95,95,,,
9/1/2022,0622,B.5.d,4126,4423,,,
9/1/2022,0622,B.8.b,,,,,
9/1/2022,0622,C.1.e,3475,3837,,,
9/1/2022,0622,C.1.f,3636,3780,,,
9/1/2022,0622,C.11.a,6,,,,
9/1/2022,0622,C.11.a.1,1,,,,
9/1/2022,0622,C.11.a.10,,,,,
9/1/2022,0622,C.11.a.11,,,,,
9/1/2022,0622,C.11.a.12,3,,,,
9/1/2022,0622,C.11.a.2,,,,,
9/1/2022,0622,C.11.a.3,2,,,,
9/1/2022,0622,C.11.a.4,,,,,
9/1/2022,0622,C.11.a.5,,,,,
9/1/2022,0622,C.11.a.6,,,,,
9/1/2022,0622,C.11.a.7,,,,,
9/1/2022,0622,C.11.a.8,,,,,
9/1/2022,0622,C.11.a.9,,,,,
9/1/2022,0622,C.11.b,1,,,,
9/1/2022,0622,C.11.b.1,1,,,,
9/1/2022,0622,C.11.b.2,,,,,
9/1/2022,0622,C.12.a,1542,1558,,,
9/1/2022,0622,C.12.a.1,122,122,,,
9/1/2022,0622,C.12.a.10,115,115,,,
9/1/2022,0622,C.12.a.11,151,151,,,
9/1/2022,0622,C.12.a.12,139,155,,,
9/1/2022,0622,C.12.a.2,136,136,,,
9/1/2022,0622,C.12.a.3,150,150,,,
9/1/2022,0622,C.12.a.4,136,136,,,
9/1/2022,0622,C.12.a.5,107,107,,,
9/1/2022,0622,C.12.a.6,159,159,,,
9/1/2022,0622,C.12.a.7,91,91,,,
9/1/2022,0622,C.12.a.8,116,116,,,
9/1/2022,0622,C.12.a.9,120,120,,,
9/1/2022,0622,C.12.b,1357,1357,,,
9/1/2022,0622,C.3.a,Y,,,,
9/1/2022,0622,C.3.b,Y,,,,
9/1/2022,0622,C.3.c,30,30,,,
9/1/2022,0622,C.3.d,30,30,,,
9/1/2022,0622,C.9.a,19646,19649,,,
9/1/2022,0622,C.9.b,345,155,,,
9/1/2022,0622,C.9.c,18349,16448,,,
9/1/2022,0622,C.9.d,464,698,,,
9/1/2022,0622,E.1.a.1,,,,,
9/1/2022,0622,E.1.a.2,,,,,
9/1/2022,0622,E.1.a.3,,,,,
9/1/2022,0622,E.1.a.4,1,,,,
9/1/2022,0622,E.1.a.5,,,,,
9/1/2022,0622,E.1.a.6,,,,,
9/1/2022,0622,E.1.a.7,1,,,,
9/1/2022,0622,E.1.a.8,,,,,
9/1/2022,0622,E.1.b.1,,,,,
9/1/2022,0622,E.1.b.2,,,,,
9/1/2022,0622,E.1.b.3,,,,,
9/1/2022,0622,E.1.b.4,1,,,,
9/1/2022,0622,E.1.b.5,,,,,
9/1/2022,0622,E.1.b.6,,,,,
9/1/2022,0622,E.1.b.7,,,,,
9/1/2022,0622,E.1.b.8,4,,,,
9/1/2022,0624,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0624,B.1.b,4.630 CP 454,,,,
9/1/2022,0624,B.1.c,213.03.0029,,,,
9/1/2022,0624,B.4.e,28,,,,
9/1/2022,0624,B.5.a,6009,6083,,,
9/1/2022,0624,B.5.b,11,11,,,
9/1/2022,0624,B.5.d,1254,1386,,,
9/1/2022,0624,B.8.b,,,,,
9/1/2022,0624,C.1.e,1540,1557,,,
9/1/2022,0624,C.1.f,1540,1557,,,
9/1/2022,0624,C.11.a,2,,,,
9/1/2022,0624,C.11.a.1,,,,,
9/1/2022,0624,C.11.a.10,,,,,
9/1/2022,0624,C.11.a.11,2,,,,
9/1/2022,0624,C.11.a.12,,,,,
9/1/2022,0624,C.11.a.2,,,,,
9/1/2022,0624,C.11.a.3,,,,,
9/1/2022,0624,C.11.a.4,,,,,
9/1/2022,0624,C.11.a.5,,,,,
9/1/2022,0624,C.11.a.6,,,,,
9/1/2022,0624,C.11.a.7,,,,,
9/1/2022,0624,C.11.a.8,,,,,
9/1/2022,0624,C.11.a.9,,,,,
9/1/2022,0624,C.11.b,,,,,
9/1/2022,0624,C.11.b.1,,,,,
9/1/2022,0624,C.11.b.2,,,,,
9/1/2022,0624,C.12.a,249,249,,,
9/1/2022,0624,C.12.a.1,12,12,,,
9/1/2022,0624,C.12.a.10,21,21,,,
9/1/2022,0624,C.12.a.11,18,18,,,
9/1/2022,0624,C.12.a.12,25,25,,,
9/1/2022,0624,C.12.a.2,34,34,,,
9/1/2022,0624,C.12.a.3,15,15,,,
9/1/2022,0624,C.12.a.4,27,27,,,
9/1/2022,0624,C.12.a.5,15,15,,,
9/1/2022,0624,C.12.a.6,18,18,,,
9/1/2022,0624,C.12.a.7,13,13,,,
9/1/2022,0624,C.12.a.8,20,20,,,
9/1/2022,0624,C.12.a.9,31,31,,,
9/1/2022,0624,C.12.b,224,224,,,
9/1/2022,0624,C.3.a,Y,,,,
9/1/2022,0624,C.3.b,Y,,,,
9/1/2022,0624,C.3.c,30,30,,,
9/1/2022,0624,C.3.d,30,30,,,
9/1/2022,0624,C.9.a,7479,7479,,,
9/1/2022,0624,C.9.b,36,25,,,
9/1/2022,0624,C.9.c,5811,5843,,,
9/1/2022,0624,C.9.d,71,83,,,
9/1/2022,0624,E.1.a.1,,,,,
9/1/2022,0624,E.1.a.2,,,,,
9/1/2022,0624,E.1.a.3,,,,,
9/1/2022,0624,E.1.a.4,,,,,
9/1/2022,0624,E.1.a.5,,,,,
9/1/2022,0624,E.1.a.6,,,,,
9/1/2022,0624,E.1.a.7,,,,,
9/1/2022,0624,E.1.a.8,,,,,
9/1/2022,0624,E.1.b.1,,,,,
9/1/2022,0624,E.1.b.2,1,,,,
9/1/2022,0624,E.1.b.3,,,,,
9/1/2022,0624,E.1.b.4,,,,,
9/1/2022,0624,E.1.b.5,,,,,
9/1/2022,0624,E.1.b.6,1,,,,
9/1/2022,0624,E.1.b.7,,,,,
9/1/2022,0624,E.1.b.8,1,,,,
9/1/2022,0633,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0633,B.1.b,4.630 CP 454,,,,
9/1/2022,0633,B.1.c,213.03.0029,,,,
9/1/2022,0633,B.4.e,5,,,,
9/1/2022,0633,B.5.a,9693,10241,,,
9/1/2022,0633,B.5.b,67,72,,,
9/1/2022,0633,B.5.d,4428,5401,,,
9/1/2022,0633,B.8.b,,,,,
9/1/2022,0633,C.1.e,2320,2611,,,
9/1/2022,0633,C.1.f,2466,2591,,,
9/1/2022,0633,C.11.a,305,,,,
9/1/2022,0633,C.11.a.1,17,,,,
9/1/2022,0633,C.11.a.10,9,,,,
9/1/2022,0633,C.11.a.11,34,,,,
9/1/2022,0633,C.11.a.12,55,,,,
9/1/2022,0633,C.11.a.2,44,,,,
9/1/2022,0633,C.11.a.3,46,,,,
9/1/2022,0633,C.11.a.4,6,,,,
9/1/2022,0633,C.11.a.5,17,,,,
9/1/2022,0633,C.11.a.6,30,,,,
9/1/2022,0633,C.11.a.7,11,,,,
9/1/2022,0633,C.11.a.8,16,,,,
9/1/2022,0633,C.11.a.9,20,,,,
9/1/2022,0633,C.11.b,406,,,,
9/1/2022,0633,C.11.b.1,130,,,,
9/1/2022,0633,C.11.b.2,276,,,,
9/1/2022,0633,C.12.a,989,992,,,
9/1/2022,0633,C.12.a.1,75,75,,,
9/1/2022,0633,C.12.a.10,75,75,,,
9/1/2022,0633,C.12.a.11,100,100,,,
9/1/2022,0633,C.12.a.12,82,85,,,
9/1/2022,0633,C.12.a.2,96,96,,,
9/1/2022,0633,C.12.a.3,81,81,,,
9/1/2022,0633,C.12.a.4,73,73,,,
9/1/2022,0633,C.12.a.5,65,65,,,
9/1/2022,0633,C.12.a.6,81,81,,,
9/1/2022,0633,C.12.a.7,82,82,,,
9/1/2022,0633,C.12.a.8,103,103,,,
9/1/2022,0633,C.12.a.9,76,76,,,
9/1/2022,0633,C.12.b,890,890,,,
9/1/2022,0633,C.3.a,Y,,,,
9/1/2022,0633,C.3.b,Y,,,,
9/1/2022,0633,C.3.c,30,30,,,
9/1/2022,0633,C.3.d,30,30,,,
9/1/2022,0633,C.9.a,15658,15713,,,
9/1/2022,0633,C.9.b,85,85,,,
9/1/2022,0633,C.9.c,12008,11512,,,
9/1/2022,0633,C.9.d,234,246,,,
9/1/2022,0633,E.1.a.1,,,,,
9/1/2022,0633,E.1.a.2,,,,,
9/1/2022,0633,E.1.a.3,,,,,
9/1/2022,0633,E.1.a.4,1,,,,
9/1/2022,0633,E.1.a.5,,,,,
9/1/2022,0633,E.1.a.6,,,,,
9/1/2022,0633,E.1.a.7,,,,,
9/1/2022,0633,E.1.a.8,,,,,
9/1/2022,0633,E.1.b.1,,,,,
9/1/2022,0633,E.1.b.2,1,,,,
9/1/2022,0633,E.1.b.3,,,,,
9/1/2022,0633,E.1.b.4,,,,,
9/1/2022,0633,E.1.b.5,,,,,
9/1/2022,0633,E.1.b.6,,,,,
9/1/2022,0633,E.1.b.7,,,,,
9/1/2022,0633,E.1.b.8,,,,,
9/1/2022,0635,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0635,B.1.b,4.630 CP 454,,,,
9/1/2022,0635,B.1.c,213.03.0029,,,,
9/1/2022,0635,B.4.e,,,,,
9/1/2022,0635,B.5.a,1006,1025,,,
9/1/2022,0635,B.5.b,,,,,
9/1/2022,0635,B.5.d,625,714,,,
9/1/2022,0635,B.8.b,,,,,
9/1/2022,0635,C.1.e,560,588,,,
9/1/2022,0635,C.1.f,561,586,,,
9/1/2022,0635,C.11.a,2,,,,
9/1/2022,0635,C.11.a.1,,,,,
9/1/2022,0635,C.11.a.10,,,,,
9/1/2022,0635,C.11.a.11,1,,,,
9/1/2022,0635,C.11.a.12,,,,,
9/1/2022,0635,C.11.a.2,,,,,
9/1/2022,0635,C.11.a.3,,,,,
9/1/2022,0635,C.11.a.4,,,,,
9/1/2022,0635,C.11.a.5,,,,,
9/1/2022,0635,C.11.a.6,1,,,,
9/1/2022,0635,C.11.a.7,,,,,
9/1/2022,0635,C.11.a.8,,,,,
9/1/2022,0635,C.11.a.9,,,,,
9/1/2022,0635,C.11.b,3,,,,
9/1/2022,0635,C.11.b.1,,,,,
9/1/2022,0635,C.11.b.2,3,,,,
9/1/2022,0635,C.12.a,,,,,
9/1/2022,0635,C.12.a.1,,,,,
9/1/2022,0635,C.12.a.10,,,,,
9/1/2022,0635,C.12.a.11,,,,,
9/1/2022,0635,C.12.a.12,,,,,
9/1/2022,0635,C.12.a.2,,,,,
9/1/2022,0635,C.12.a.3,,,,,
9/1/2022,0635,C.12.a.4,,,,,
9/1/2022,0635,C.12.a.5,,,,,
9/1/2022,0635,C.12.a.6,,,,,
9/1/2022,0635,C.12.a.7,,,,,
9/1/2022,0635,C.12.a.8,,,,,
9/1/2022,0635,C.12.a.9,,,,,
9/1/2022,0635,C.12.b,,,,,
9/1/2022,0635,C.3.a,Y,,,,
9/1/2022,0635,C.3.b,Y,,,,
9/1/2022,0635,C.3.c,30,30,,,
9/1/2022,0635,C.3.d,30,30,,,
9/1/2022,0635,C.9.a,1739,1739,,,
9/1/2022,0635,C.9.b,,,,,
9/1/2022,0635,C.9.c,1140,1140,,,
9/1/2022,0635,C.9.d,,,,,
9/1/2022,0635,E.1.a.1,,,,,
9/1/2022,0635,E.1.a.2,,,,,
9/1/2022,0635,E.1.a.3,,,,,
9/1/2022,0635,E.1.a.4,1,,,,
9/1/2022,0635,E.1.a.5,,,,,
9/1/2022,0635,E.1.a.6,,,,,
9/1/2022,0635,E.1.a.7,,,,,
